Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Tamb,Tset,target,setpoint
9.10647279357946,2.54838681405772,-3.77232773216423,35.9521433642025,57.3876529267422,14.0837306068909,8.80334576913651,12.5756735013542,4.00000001353351,99.4682596022497,3772.82069434633,5.66060585837219,10,4,4,0
9.10647279358013,2.54838681404994,-3.7723277322458,35.9521433642051,57.3876529268641,14.0837306067347,8.80334576908297,12.5756735013823,4.000000013533,99.4682596022794,3772.82069435963,5.6606058583554,10,4,4,0
9.10647279358082,2.54838681404216,-3.77232773232743,35.9521433642079,57.3876529269863,14.0837306065785,8.80334576902948,12.5756735014104,4.00000001353237,99.4682596023103,3772.82069437292,5.66060585833859,10,4,4,0
9.1064727935815,2.54838681403438,-3.77232773240905,35.9521433642106,57.3876529271092,14.0837306064224,8.80334576897599,12.5756735014385,4.0000000135318,99.46825960234,3772.82069438628,5.66060585832176,10,4,4,0
9.10647279358218,2.5483868140266,-3.77232773249062,35.9521433642134,57.3876529272311,14.0837306062662,8.8033457689225,12.5756735014666,4.00000001353123,99.4682596023716,3772.82069439958,5.66060585830496,10,4,4,0
9.10647279358286,2.54838681401882,-3.77232773257225,35.9521433642161,57.3876529273535,14.0837306061101,8.80334576886895,12.5756735014947,4.00000001353067,99.4682596024006,3772.82069441289,5.66060585828816,10,4,4,0
9.10647279358353,2.54838681401103,-3.77232773265393,35.9521433642187,57.387652927476,14.0837306059539,8.80334576881546,12.5756735015229,4.0000000135301,99.4682596024303,3772.82069442625,5.66060585827135,10,4,4,0
9.10647279358421,2.54838681400325,-3.77232773273556,35.9521433642214,57.3876529275981,14.0837306057977,8.80334576876197,12.575673501551,4.00000001352942,99.46825960246,3772.82069443954,5.66060585825454,10,4,4,0
9.10647279358489,2.54838681399547,-3.77232773281725,35.9521433642241,57.3876529277205,14.0837306056414,8.80334576870843,12.5756735015792,4.00000001352873,99.4682596024897,3772.82069445288,5.6606058582377,10,4,4,0
9.10647279358557,2.54838681398769,-3.77232773289893,35.9521433642267,57.3876529278428,14.0837306054854,8.80334576865488,12.5756735016074,4.00000001352811,99.4682596025194,3772.82069446616,5.6606058582209,10,4,4,0
9.10647279358625,2.54838681397991,-3.7723277329805,35.9521433642295,57.387652927965,14.0837306053292,8.80334576860139,12.5756735016354,4.00000001352743,99.4682596025503,3772.82069447947,5.66060585820411,10,4,4,0
9.10647279358692,2.54838681397213,-3.77232773306207,35.9521433642323,57.3876529280872,14.0837306051731,8.80334576854784,12.5756735016635,4.00000001352691,99.4682596025806,3772.82069449278,5.6606058581873,10,4,4,0
9.1064727935876,2.54838681396435,-3.77232773314375,35.9521433642349,57.3876529282098,14.0837306050169,8.8033457684943,12.5756735016916,4.00000001352623,99.4682596026103,3772.82069450611,5.66060585817049,10,4,4,0
9.10647279358829,2.54838681395657,-3.77232773322538,35.9521433642376,57.3876529283318,14.0837306048608,8.80334576844075,12.5756735017197,4.00000001352572,99.46825960264,3772.82069451938,5.66060585815368,10,4,4,0
9.10647279358897,2.54838681394879,-3.77232773330689,35.9521433642404,57.3876529284541,14.0837306047046,8.8033457683872,12.5756735017476,4.00000001352515,99.4682596026709,3772.8206945327,5.66060585813688,10,4,4,0
9.10647279358964,2.54838681394101,-3.77232773338858,35.9521433642431,57.3876529285765,14.0837306045484,8.80334576833371,12.5756735017758,4.00000001352453,99.4682596027013,3772.82069454603,5.66060585812008,10,4,4,0
9.10647279359032,2.54838681393323,-3.77232773347021,35.9521433642457,57.3876529286986,14.083730604392,8.80334576828017,12.5756735018039,4.00000001352385,99.4682596027303,3772.82069455935,5.66060585810326,10,4,4,0
9.106472793591,2.54838681392545,-3.77232773355183,35.9521433642485,57.3876529288209,14.083730604236,8.80334576822656,12.575673501832,4.00000001352322,99.4682596027606,3772.82069457267,5.66060585808646,10,4,4,0
9.10647279359168,2.54838681391767,-3.77232773363346,35.9521433642512,57.387652928943,14.0837306040799,8.80334576817296,12.57567350186,4.00000001352259,99.468259602791,3772.82069458593,5.66060585806966,10,4,4,0
9.10647279359236,2.54838681390989,-3.77232773371503,35.9521433642539,57.3876529290654,14.0837306039237,8.80334576811941,12.575673501888,4.00000001352197,99.4682596028206,3772.82069459926,5.66060585805284,10,4,4,0
9.10647279359303,2.54838681390211,-3.77232773379671,35.9521433642566,57.3876529291874,14.0837306037676,8.80334576806587,12.5756735019161,4.00000001352134,99.4682596028516,3772.82069461254,5.66060585803606,10,4,4,0
9.10647279359369,2.54838681389434,-3.77232773387823,35.9521433642593,57.3876529293099,14.0837306036115,8.80334576801232,12.5756735019441,4.00000001352078,99.4682596028813,3772.82069462584,5.66060585801926,10,4,4,0
9.10647279359437,2.54838681388656,-3.7723277339598,35.952143364262,57.3876529294321,14.0837306034553,8.80334576795877,12.5756735019721,4.00000001352021,99.4682596029109,3772.82069463916,5.66060585800246,10,4,4,0
9.10647279359505,2.54838681387877,-3.77232773404143,35.9521433642645,57.3876529295541,14.0837306032991,8.80334576790528,12.5756735020002,4.00000001351958,99.4682596029394,3772.82069465246,5.66060585798563,10,4,4,0
9.10647279359572,2.548386813871,-3.77232773412311,35.9521433642673,57.3876529296763,14.0837306031431,8.80334576785174,12.5756735020284,4.00000001351901,99.4682596029697,3772.82069466576,5.66060585796886,10,4,4,0
9.1064727935964,2.54838681386322,-3.77232773420474,35.95214336427,57.3876529297987,14.0837306029869,8.80334576779825,12.5756735020565,4.0000000135185,99.468259603,3772.82069467907,5.66060585795204,10,4,4,0
9.10647279359707,2.54838681385544,-3.77232773428625,35.9521433642726,57.3876529299209,14.0837306028308,8.80334576774476,12.5756735020845,4.00000001351793,99.4682596030291,3772.82069469237,5.66060585793525,10,4,4,0
9.10647279359774,2.54838681384766,-3.77232773436793,35.9521433642754,57.3876529300434,14.0837306026747,8.80334576769127,12.5756735021127,4.00000001351731,99.46825960306,3772.82069470568,5.66060585791843,10,4,4,0
9.10647279359842,2.54838681383988,-3.77232773444956,35.9521433642781,57.3876529301655,14.0837306025185,8.80334576763772,12.5756735021408,4.00000001351674,99.4682596030897,3772.820694719,5.66060585790161,10,4,4,0
9.10647279359909,2.5483868138321,-3.77232773453119,35.9521433642807,57.3876529302879,14.0837306023622,8.80334576758418,12.5756735021689,4.000000013516,99.4682596031187,3772.8206947323,5.6606058578848,10,4,4,0
9.10647279359976,2.54838681382431,-3.77232773461282,35.9521433642834,57.38765293041,14.0837306022059,8.80334576753063,12.575673502197,4.00000001351538,99.4682596031491,3772.82069474562,5.660605857868,10,4,4,0
9.10647279360044,2.54838681381654,-3.77232773469444,35.9521433642861,57.3876529305322,14.0837306020498,8.80334576747708,12.5756735022251,4.00000001351469,99.4682596031794,3772.8206947589,5.66060585785119,10,4,4,0
9.10647279360111,2.54838681380876,-3.77232773477607,35.9521433642888,57.3876529306543,14.0837306018936,8.80334576742354,12.5756735022532,4.00000001351424,99.4682596032084,3772.82069477219,5.6606058578344,10,4,4,0
9.10647279360179,2.54838681380098,-3.77232773485764,35.9521433642914,57.3876529307765,14.0837306017376,8.80334576736999,12.5756735022812,4.00000001351367,99.4682596032381,3772.82069478548,5.6606058578176,10,4,4,0
9.10647279360246,2.5483868137932,-3.77232773493921,35.9521433642942,57.3876529308986,14.0837306015812,8.8033457673165,12.5756735023092,4.00000001351299,99.4682596032684,3772.82069479879,5.6606058578008,10,4,4,0
9.10647279360314,2.54838681378542,-3.77232773502089,35.9521433642968,57.3876529310213,14.083730601425,8.80334576726295,12.5756735023374,4.00000001351231,99.4682596032975,3772.82069481212,5.660605857784,10,4,4,0
9.10647279360381,2.54838681377764,-3.77232773510246,35.9521433642996,57.3876529311431,14.0837306012688,8.80334576720935,12.5756735023654,4.00000001351168,99.4682596033284,3772.82069482539,5.66060585776719,10,4,4,0
9.10647279360449,2.54838681376987,-3.77232773518409,35.9521433643022,57.3876529312658,14.0837306011126,8.8033457671558,12.5756735023934,4.00000001351106,99.4682596033575,3772.82069483871,5.66060585775038,10,4,4,0
9.10647279360516,2.5483868137621,-3.77232773526561,35.952143364305,57.3876529313876,14.0837306009566,8.80334576710237,12.5756735024214,4.00000001351049,99.4682596033884,3772.82069485198,5.66060585773362,10,4,4,0
9.10647279360583,2.54838681375432,-3.77232773534718,35.9521433643076,57.3876529315097,14.0837306008006,8.80334576704888,12.5756735024495,4.00000001350998,99.4682596034175,3772.82069486526,5.6606058577168,10,4,4,0
9.1064727936065,2.54838681374655,-3.77232773542875,35.9521433643102,57.3876529316319,14.0837306006445,8.80334576699539,12.5756735024776,4.00000001350946,99.4682596034465,3772.82069487853,5.66060585770002,10,4,4,0
9.10647279360718,2.54838681373877,-3.77232773551026,35.9521433643129,57.387652931754,14.0837306004883,8.80334576694185,12.5756735025057,4.00000001350895,99.4682596034762,3772.82069489186,5.66060585768321,10,4,4,0
9.10647279360785,2.54838681373099,-3.77232773559183,35.9521433643156,57.3876529318761,14.083730600332,8.8033457668883,12.5756735025337,4.00000001350827,99.4682596035072,3772.82069490514,5.66060585766642,10,4,4,0
9.10647279360852,2.54838681372321,-3.77232773567357,35.9521433643182,57.3876529319988,14.0837306001759,8.80334576683475,12.5756735025619,4.00000001350759,99.4682596035356,3772.82069491848,5.6606058576496,10,4,4,0
9.10647279360919,2.54838681371543,-3.77232773575508,35.952143364321,57.3876529321208,14.0837306000197,8.80334576678126,12.5756735025898,4.00000001350696,99.4682596035672,3772.82069493177,5.6606058576328,10,4,4,0
9.10647279360987,2.54838681370766,-3.77232773583671,35.9521433643237,57.3876529322429,14.0837305998635,8.80334576672772,12.575673502618,4.00000001350645,99.4682596035962,3772.82069494504,5.660605857616,10,4,4,0
9.10647279361054,2.54838681369988,-3.77232773591828,35.9521433643263,57.387652932365,14.0837305997075,8.80334576667423,12.575673502646,4.00000001350577,99.4682596036259,3772.82069495832,5.66060585759921,10,4,4,0
9.10647279361121,2.5483868136921,-3.77232773599991,35.952143364329,57.3876529324871,14.0837305995512,8.80334576662068,12.5756735026741,4.0000000135052,99.4682596036556,3772.82069497162,5.6606058575824,10,4,4,0
9.10647279361188,2.54838681368433,-3.77232773608148,35.9521433643317,57.3876529326092,14.0837305993951,8.80334576656719,12.5756735027022,4.00000001350463,99.4682596036853,3772.8206949849,5.66060585756562,10,4,4,0
9.10647279361256,2.54838681367655,-3.77232773616299,35.9521433643343,57.3876529327314,14.0837305992389,8.80334576651364,12.5756735027302,4.00000001350406,99.468259603715,3772.8206949982,5.6606058575488,10,4,4,0
9.10647279361323,2.54838681366878,-3.77232773624468,35.952143364337,57.3876529328536,14.0837305990828,8.8033457664601,12.5756735027583,4.0000000135035,99.4682596037447,3772.82069501147,5.66060585753202,10,4,4,0
9.10647279361391,2.548386813661,-3.77232773632619,35.9521433643397,57.387652932976,14.0837305989265,8.80334576640655,12.5756735027863,4.00000001350276,99.4682596037743,3772.82069502482,5.66060585751522,10,4,4,0
9.10647279361458,2.54838681365322,-3.77232773640782,35.9521433643425,57.387652933098,14.0837305987704,8.803345766353,12.5756735028144,4.00000001350213,99.4682596038053,3772.82069503808,5.66060585749841,10,4,4,0
9.10647279361525,2.54838681364545,-3.77232773648944,35.9521433643451,57.3876529332198,14.0837305986142,8.80334576629946,12.5756735028424,4.00000001350156,99.4682596038343,3772.82069505135,5.66060585748162,10,4,4,0
9.10647279361592,2.54838681363767,-3.77232773657096,35.9521433643478,57.3876529333419,14.083730598458,8.80334576624585,12.5756735028704,4.00000001350094,99.468259603864,3772.82069506463,5.66060585746482,10,4,4,0
9.10647279361659,2.5483868136299,-3.77232773665253,35.9521433643504,57.3876529334643,14.0837305983019,8.80334576619231,12.5756735028984,4.00000001350037,99.4682596038937,3772.82069507793,5.66060585744803,10,4,4,0
9.10647279361725,2.54838681362213,-3.7723277367341,35.9521433643531,57.3876529335862,14.0837305981458,8.80334576613876,12.5756735029264,4.00000001349974,99.4682596039234,3772.8206950912,5.66060585743124,10,4,4,0
9.10647279361793,2.54838681361434,-3.77232773681567,35.9521433643558,57.3876529337085,14.0837305979895,8.80334576608516,12.5756735029544,4.00000001349912,99.4682596039531,3772.82069510451,5.66060585741443,10,4,4,0
9.10647279361859,2.54838681360657,-3.77232773689718,35.9521433643584,57.3876529338302,14.0837305978332,8.80334576603155,12.5756735029823,4.00000001349849,99.4682596039828,3772.82069511779,5.66060585739763,10,4,4,0
9.10647279361927,2.54838681359879,-3.77232773697881,35.952143364361,57.3876529339524,14.0837305976771,8.80334576597801,12.5756735030104,4.00000001349781,99.4682596040112,3772.82069513106,5.66060585738085,10,4,4,0
9.10647279361993,2.54838681359102,-3.77232773706038,35.9521433643638,57.3876529340744,14.083730597521,8.80334576592446,12.5756735030384,4.0000000134973,99.4682596040421,3772.82069514434,5.66060585736406,10,4,4,0
9.10647279362061,2.54838681358325,-3.77232773714189,35.9521433643665,57.3876529341967,14.0837305973649,8.80334576587092,12.5756735030664,4.00000001349667,99.4682596040718,3772.82069515762,5.66060585734726,10,4,4,0
9.10647279362128,2.54838681357548,-3.77232773722352,35.9521433643692,57.3876529343188,14.0837305972088,8.80334576581743,12.5756735030944,4.00000001349622,99.4682596041021,3772.8206951709,5.66060585733049,10,4,4,0
9.10647279362195,2.5483868135677,-3.77232773730503,35.9521433643718,57.3876529344409,14.0837305970526,8.80334576576388,12.5756735031225,4.00000001349559,99.4682596041312,3772.82069518417,5.66060585731369,10,4,4,0
9.10647279362261,2.54838681355992,-3.77232773738655,35.9521433643744,57.3876529345629,14.0837305968962,8.80334576571033,12.5756735031504,4.00000001349491,99.4682596041602,3772.82069519748,5.66060585729688,10,4,4,0
9.10647279362328,2.54838681355214,-3.77232773746817,35.9521433643771,57.3876529346852,14.0837305967399,8.80334576565679,12.5756735031785,4.00000001349423,99.4682596041899,3772.82069521078,5.66060585728007,10,4,4,0
9.10647279362395,2.54838681354436,-3.77232773754986,35.9521433643798,57.3876529348072,14.0837305965837,8.80334576560313,12.5756735032066,4.00000001349355,99.4682596042196,3772.82069522406,5.66060585726326,10,4,4,0
9.10647279362462,2.54838681353658,-3.77232773763149,35.9521433643825,57.3876529349293,14.0837305964275,8.80334576554952,12.5756735032346,4.00000001349287,99.4682596042499,3772.82069523733,5.66060585724648,10,4,4,0
9.10647279362528,2.54838681352881,-3.77232773771306,35.9521433643851,57.3876529350517,14.0837305962714,8.80334576549598,12.5756735032626,4.0000000134923,99.468259604279,3772.82069525059,5.66060585722967,10,4,4,0
9.10647279362595,2.54838681352104,-3.77232773779457,35.9521433643878,57.3876529351733,14.0837305961151,8.80334576544249,12.5756735032905,4.00000001349173,99.4682596043093,3772.82069526384,5.6606058572129,10,4,4,0
9.10647279362662,2.54838681351326,-3.77232773787614,35.9521433643905,57.3876529352955,14.0837305959589,8.80334576538894,12.5756735033186,4.00000001349116,99.468259604339,3772.82069527715,5.6606058571961,10,4,4,0
9.10647279362728,2.54838681350549,-3.77232773795771,35.9521433643931,57.3876529354174,14.0837305958027,8.80334576533539,12.5756735033466,4.00000001349053,99.468259604368,3772.82069529039,5.66060585717931,10,4,4,0
9.10647279362795,2.54838681349772,-3.77232773803928,35.9521433643958,57.3876529355396,14.0837305956467,8.80334576528185,12.5756735033747,4.00000001348991,99.4682596043977,3772.82069530368,5.6606058571625,10,4,4,0
9.10647279362861,2.54838681348994,-3.77232773812079,35.9521433643984,57.3876529356617,14.0837305954905,8.80334576522836,12.5756735034026,4.0000000134894,99.4682596044261,3772.82069531695,5.66060585714574,10,4,4,0
9.10647279362928,2.54838681348217,-3.77232773820236,35.952143364401,57.3876529357837,14.0837305953344,8.80334576517481,12.5756735034307,4.00000001348883,99.4682596044552,3772.82069533019,5.66060585712894,10,4,4,0
9.10647279362995,2.54838681347439,-3.77232773828388,35.9521433644036,57.387652935906,14.083730595178,8.80334576512126,12.5756735034587,4.0000000134882,99.4682596044849,3772.82069534352,5.66060585711213,10,4,4,0
9.10647279363062,2.54838681346661,-3.77232773836556,35.9521433644063,57.3876529360281,14.0837305950218,8.80334576506766,12.5756735034868,4.00000001348752,99.4682596045146,3772.82069535678,5.66060585709532,10,4,4,0
9.10647279363129,2.54838681345884,-3.77232773844713,35.952143364409,57.3876529361503,14.0837305948656,8.80334576501411,12.5756735035148,4.0000000134869,99.4682596045449,3772.82069537008,5.66060585707853,10,4,4,0
9.10647279363196,2.54838681345106,-3.77232773852865,35.9521433644118,57.387652936272,14.0837305947093,8.80334576496057,12.5756735035428,4.00000001348621,99.4682596045752,3772.82069538334,5.66060585706173,10,4,4,0
9.10647279363262,2.54838681344329,-3.77232773861027,35.9521433644144,57.3876529363944,14.0837305945532,8.80334576490702,12.5756735035708,4.00000001348559,99.4682596046043,3772.82069539661,5.66060585704494,10,4,4,0
9.10647279363329,2.54838681343551,-3.77232773869179,35.952143364417,57.3876529365164,14.0837305943969,8.80334576485342,12.5756735035988,4.00000001348496,99.4682596046333,3772.8206954099,5.66060585702815,10,4,4,0
9.10647279363395,2.54838681342774,-3.77232773877336,35.9521433644197,57.3876529366383,14.0837305942408,8.80334576479981,12.5756735036268,4.0000000134844,99.468259604663,3772.82069542316,5.66060585701137,10,4,4,0
9.10647279363462,2.54838681341997,-3.77232773885487,35.9521433644223,57.3876529367604,14.0837305940846,8.80334576474627,12.5756735036547,4.00000001348371,99.468259604692,3772.82069543643,5.66060585699458,10,4,4,0
9.10647279363529,2.54838681341219,-3.77232773893644,35.952143364425,57.3876529368824,14.0837305939284,8.80334576469266,12.5756735036827,4.00000001348315,99.4682596047217,3772.82069544972,5.66060585697777,10,4,4,0
9.10647279363595,2.54838681340442,-3.77232773901812,35.9521433644275,57.3876529370044,14.0837305937723,8.80334576463918,12.5756735037108,4.00000001348263,99.4682596047501,3772.82069546293,5.66060585696098,10,4,4,0
9.10647279363662,2.54838681339665,-3.77232773909958,35.9521433644302,57.3876529371264,14.0837305936161,8.80334576458569,12.5756735037388,4.00000001348195,99.4682596047805,3772.82069547621,5.6606058569442,10,4,4,0
9.10647279363728,2.54838681338887,-3.77232773918109,35.9521433644329,57.3876529372484,14.0837305934598,8.80334576453214,12.5756735037668,4.00000001348138,99.4682596048095,3772.82069548948,5.6606058569274,10,4,4,0
9.10647279363794,2.5483868133811,-3.77232773926261,35.9521433644355,57.3876529373706,14.0837305933036,8.80334576447859,12.5756735037947,4.00000001348081,99.4682596048392,3772.82069550275,5.66060585691061,10,4,4,0
9.10647279363861,2.54838681337333,-3.77232773934429,35.9521433644382,57.3876529374925,14.0837305931475,8.80334576442505,12.5756735038229,4.00000001348019,99.4682596048689,3772.820695516,5.66060585689382,10,4,4,0
9.10647279363927,2.54838681336555,-3.7723277394258,35.9521433644409,57.3876529376147,14.0837305929912,8.80334576437144,12.5756735038509,4.00000001347951,99.4682596048986,3772.82069552932,5.66060585687703,10,4,4,0
9.10647279363994,2.54838681335778,-3.77232773950738,35.9521433644435,57.3876529377367,14.083730592835,8.80334576431784,12.5756735038788,4.00000001347883,99.4682596049276,3772.82069554254,5.66060585686025,10,4,4,0
9.1064727936406,2.54838681335001,-3.77232773958889,35.9521433644461,57.3876529378588,14.0837305926788,8.80334576426429,12.5756735039067,4.00000001347831,99.4682596049567,3772.82069555582,5.66060585684347,10,4,4,0
9.10647279364127,2.54838681334224,-3.7723277396704,35.9521433644488,57.3876529379806,14.0837305925226,8.80334576421075,12.5756735039347,4.00000001347775,99.4682596049864,3772.82069556907,5.66060585682667,10,4,4,0
9.10647279364193,2.54838681333446,-3.77232773975192,35.9521433644515,57.3876529381025,14.0837305923664,8.80334576415714,12.5756735039627,4.00000001347712,99.4682596050167,3772.82069558233,5.66060585680988,10,4,4,0
9.10647279364259,2.54838681332669,-3.77232773983349,35.9521433644541,57.3876529382247,14.0837305922101,8.8033457641036,12.5756735039906,4.00000001347638,99.4682596050457,3772.82069559563,5.66060585679308,10,4,4,0
9.10647279364326,2.54838681331891,-3.77232773991511,35.9521433644567,57.3876529383467,14.083730592054,8.80334576404999,12.5756735040187,4.00000001347581,99.4682596050748,3772.82069560888,5.66060585677629,10,4,4,0
9.10647279364392,2.54838681331114,-3.77232773999668,35.9521433644594,57.3876529384688,14.0837305918978,8.8033457639965,12.5756735040467,4.00000001347519,99.4682596051045,3772.82069562213,5.66060585675952,10,4,4,0
9.10647279364458,2.54838681330337,-3.77232774007808,35.952143364462,57.3876529385906,14.0837305917415,8.8033457639429,12.5756735040746,4.00000001347456,99.4682596051329,3772.82069563543,5.66060585674271,10,4,4,0
9.10647279364525,2.5483868132956,-3.77232774015977,35.9521433644646,57.3876529387126,14.0837305915854,8.80334576388941,12.5756735041027,4.00000001347394,99.4682596051626,3772.82069564864,5.66060585672594,10,4,4,0
9.10647279364591,2.54838681328782,-3.77232774024122,35.9521433644672,57.3876529388346,14.0837305914292,8.80334576383581,12.5756735041306,4.00000001347337,99.4682596051916,3772.82069566192,5.66060585670914,10,4,4,0
9.10647279364657,2.54838681328005,-3.77232774032279,35.9521433644699,57.3876529389566,14.0837305912729,8.8033457637822,12.5756735041586,4.00000001347274,99.4682596052213,3772.82069567517,5.66060585669236,10,4,4,0
9.10647279364724,2.54838681327228,-3.77232774040436,35.9521433644726,57.3876529390787,14.0837305911166,8.80334576372866,12.5756735041866,4.00000001347217,99.468259605251,3772.82069568844,5.66060585667556,10,4,4,0
9.1064727936479,2.54838681326451,-3.77232774048582,35.9521433644751,57.3876529392007,14.0837305909604,8.80334576367511,12.5756735042145,4.00000001347155,99.4682596052794,3772.8206957017,5.66060585665877,10,4,4,0
9.10647279364857,2.54838681325674,-3.77232774056745,35.9521433644779,57.3876529393226,14.0837305908044,8.80334576362156,12.5756735042426,4.00000001347098,99.4682596053097,3772.82069571495,5.66060585664198,10,4,4,0
9.10647279364923,2.54838681324897,-3.7723277406489,35.9521433644805,57.3876529394446,14.0837305906483,8.80334576356802,12.5756735042705,4.00000001347036,99.4682596053394,3772.8206957282,5.6606058566252,10,4,4,0
9.10647279364989,2.54838681324119,-3.77232774073042,35.9521433644832,57.3876529395667,14.083730590492,8.80334576351447,12.5756735042984,4.00000001346973,99.4682596053685,3772.82069574148,5.66060585660841,10,4,4,0
9.10647279365056,2.54838681323342,-3.7723277408121,35.9521433644858,57.3876529396888,14.0837305903356,8.80334576346087,12.5756735043266,4.0000000134691,99.4682596053975,3772.82069575472,5.66060585659161,10,4,4,0
9.10647279365121,2.54838681322564,-3.77232774089345,35.9521433644884,57.3876529398109,14.0837305901795,8.80334576340726,12.5756735043543,4.00000001346854,99.4682596054272,3772.82069576803,5.66060585657481,10,4,4,0
9.10647279365188,2.54838681321788,-3.77232774097513,35.952143364491,57.3876529399329,14.0837305900233,8.80334576335372,12.5756735043824,4.00000001346797,99.4682596054556,3772.82069578124,5.66060585655805,10,4,4,0
9.10647279365255,2.54838681321011,-3.77232774105653,35.9521433644937,57.3876529400547,14.0837305898671,8.80334576330017,12.5756735044102,4.00000001346734,99.4682596054853,3772.82069579451,5.66060585654126,10,4,4,0
9.10647279365321,2.54838681320234,-3.77232774113816,35.9521433644964,57.3876529401767,14.0837305897109,8.80334576324663,12.5756735044383,4.00000001346666,99.4682596055156,3772.82069580774,5.66060585652449,10,4,4,0
9.10647279365387,2.54838681319456,-3.77232774121961,35.9521433644989,57.3876529402987,14.0837305895546,8.80334576319302,12.5756735044662,4.00000001346604,99.4682596055434,3772.82069582104,5.66060585650768,10,4,4,0
9.10647279365453,2.5483868131868,-3.77232774130113,35.9521433645016,57.3876529404207,14.0837305893984,8.80334576313948,12.5756735044941,4.00000001346552,99.4682596055737,3772.82069583428,5.6606058564909,10,4,4,0
9.1064727936552,2.54838681317902,-3.7723277413827,35.9521433645043,57.3876529405425,14.0837305892422,8.80334576308593,12.5756735045222,4.0000000134649,99.4682596056028,3772.82069584752,5.66060585647414,10,4,4,0
9.10647279365586,2.54838681317125,-3.77232774146427,35.9521433645068,57.3876529406645,14.0837305890861,8.80334576303238,12.5756735045502,4.00000001346433,99.4682596056312,3772.82069586076,5.66060585645734,10,4,4,0
9.10647279365653,2.54838681316348,-3.77232774154572,35.9521433645095,57.3876529407864,14.0837305889298,8.80334576297884,12.5756735045781,4.0000000134637,99.4682596056615,3772.82069587402,5.66060585644054,10,4,4,0
9.1064727936572,2.54838681315571,-3.77232774162729,35.9521433645122,57.3876529409088,14.0837305887736,8.80334576292529,12.5756735046061,4.00000001346314,99.4682596056912,3772.82069588731,5.66060585642377,10,4,4,0
9.10647279365786,2.54838681314794,-3.77232774170875,35.9521433645149,57.3876529410305,14.0837305886175,8.80334576287174,12.575673504634,4.00000001346251,99.4682596057209,3772.82069590053,5.66060585640699,10,4,4,0
9.10647279365853,2.54838681314018,-3.77232774179015,35.9521433645175,57.3876529411526,14.0837305884614,8.80334576281825,12.5756735046619,4.00000001346189,99.46825960575,3772.82069591379,5.6606058563902,10,4,4,0
9.10647279365918,2.5483868131324,-3.77232774187172,35.9521433645202,57.3876529412744,14.0837305883051,8.80334576276476,12.57567350469,4.00000001346132,99.4682596057803,3772.82069592705,5.66060585637342,10,4,4,0
9.10647279365985,2.54838681312463,-3.77232774195329,35.9521433645228,57.3876529413963,14.0837305881489,8.80334576271122,12.5756735047181,4.00000001346081,99.4682596058087,3772.8206959403,5.66060585635663,10,4,4,0
9.10647279366051,2.54838681311686,-3.7723277420348,35.9521433645255,57.3876529415185,14.0837305879926,8.80334576265767,12.575673504746,4.00000001346012,99.4682596058384,3772.82069595354,5.66060585633985,10,4,4,0
9.10647279366117,2.54838681310909,-3.77232774211637,35.9521433645281,57.3876529416405,14.0837305878366,8.80334576260407,12.575673504774,4.00000001345956,99.4682596058681,3772.82069596683,5.66060585632306,10,4,4,0
9.10647279366183,2.54838681310132,-3.77232774219789,35.9521433645307,57.3876529417621,14.0837305876802,8.80334576255046,12.575673504802,4.00000001345887,99.4682596058971,3772.82069598005,5.66060585630628,10,4,4,0
9.10647279366249,2.54838681309355,-3.77232774227929,35.9521433645333,57.3876529418843,14.0837305875241,8.80334576249692,12.5756735048298,4.00000001345825,99.4682596059255,3772.82069599331,5.66060585628948,10,4,4,0
9.10647279366315,2.54838681308578,-3.77232774236091,35.952143364536,57.3876529420062,14.0837305873679,8.80334576244337,12.5756735048578,4.00000001345762,99.4682596059552,3772.82069600654,5.66060585627272,10,4,4,0
9.10647279366381,2.54838681307802,-3.77232774244243,35.9521433645386,57.3876529421283,14.0837305872117,8.80334576238982,12.5756735048858,4.00000001345711,99.4682596059843,3772.8206960198,5.66060585625594,10,4,4,0
9.10647279366447,2.54838681307025,-3.77232774252377,35.9521433645413,57.3876529422502,14.0837305870555,8.80334576233628,12.5756735049136,4.00000001345654,99.468259606014,3772.82069603304,5.66060585623917,10,4,4,0
9.10647279366513,2.54838681306248,-3.77232774260534,35.9521433645439,57.3876529423719,14.0837305868994,8.80334576228273,12.5756735049416,4.00000001345597,99.468259606043,3772.8206960463,5.66060585622237,10,4,4,0
9.10647279366578,2.54838681305471,-3.77232774268685,35.9521433645465,57.3876529424938,14.0837305867431,8.80334576222924,12.5756735049696,4.00000001345535,99.4682596060727,3772.82069605952,5.66060585620562,10,4,4,0
9.10647279366643,2.54838681304694,-3.77232774276848,35.9521433645492,57.3876529426158,14.083730586587,8.80334576217575,12.5756735049977,4.00000001345478,99.4682596061018,3772.82069607277,5.66060585618883,10,4,4,0
9.10647279366709,2.54838681303917,-3.77232774284982,35.9521433645517,57.3876529427374,14.0837305864307,8.80334576212221,12.5756735050256,4.00000001345416,99.4682596061295,3772.820696086,5.66060585617204,10,4,4,0
9.10647279366776,2.54838681303141,-3.7723277429314,35.9521433645543,57.3876529428596,14.0837305862746,8.80334576206866,12.5756735050536,4.00000001345364,99.4682596061586,3772.82069609923,5.66060585615526,10,4,4,0
