Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tamb,Tset
8.94338202331279,2.21361700772813,-7.47810481762377,35.2980783859449,62.7366732911449,9.18903835448873,5.20081528217401,12.678946561426,-0.0679358098711873,92.2008709549434,3840.88639325279,4.94663024489367,81.3828671856467,30,0
8.94336732734061,2.21362668227613,-7.47799170375697,35.298018999923,62.7363586944745,9.18899945083973,5.20078892840826,12.678806985931,-0.06792516205212,92.2002111102554,3840.83051546246,4.94665219703149,81.3817578760895,30,0
8.94335264160416,2.21363636231792,-7.47787852563351,35.2979596551323,62.7360441085229,9.18896070385932,5.20076268232179,12.6786674540418,-0.0679143992887248,92.1995517236926,3840.77465902759,4.94667416051693,81.3806490002166,30,0
8.94333796611057,2.21364604782179,-7.47776528362448,35.2979003516021,62.7357295339079,9.18892211328136,5.20073654373147,12.6785279659463,-0.0679035218550439,92.1988927955788,3840.71882401499,4.94669613528055,81.3795405593233,30,0
8.94332330086692,2.21365573875618,-7.47765197810139,35.2978410893612,62.7354149712401,9.18888367883977,5.20071051245452,12.6783885218329,-0.0678925300248352,92.1982343262351,3840.66301049105,4.94671812125313,81.3784325547018,30,0
8.94330864588031,2.21366543508955,-7.47753860943402,35.2977818684385,62.7351004211326,9.18884540026875,5.20068458830815,12.6782491218885,-0.0678814240714019,92.1975763159834,3840.6072185221,4.94674011836557,81.3773249876399,30,0
8.94329400115774,2.21367513679041,-7.47742517799225,35.2977226888626,62.7347858841965,9.18880727730271,5.20065877110972,12.6781097663004,-0.0678702042679902,92.1969187651396,3840.55144817419,4.94676212654887,81.3762178594221,30,0
8.94327936670619,2.21368484382734,-7.47731168414481,35.297663550662,62.7344713610403,9.1887693096765,5.20063306067686,12.6779704552545,-0.0678588708872212,92.1962616740226,3840.49569951323,4.9467841457342,81.3751111713282,30,0
8.94326474253262,2.21369455616898,-7.47719812826,35.2976044538652,62.7341568522721,9.18873149712499,5.20060745682724,12.6778311889369,-0.0678474242014317,92.195605042947,3840.43997260493,4.94680617585276,81.3740049246348,30,0
8.94325012864395,2.21370427378404,-7.47708451070542,35.2975453985003,62.7338423584979,9.18869383938335,5.20058195937878,12.6776919675327,-0.067835864482845,92.1949488722261,3840.38426751472,4.94682821683606,81.3728991206144,30,0
8.943235525047,2.21371399664122,-7.4769708318475,35.2974863845954,62.7335278803239,9.18865633618702,5.20055656814952,12.6775527912263,-0.0678241920030018,92.1942931621711,3840.32858430792,4.94685026861549,81.3717937605353,30,0
8.94322093174864,2.21372372470938,-7.47685709205325,35.2974274121784,62.7332134183528,9.18861898727175,5.20053128295768,12.6774136602028,-0.0678124070332728,92.1936379130929,3840.27292304957,4.94687233112282,81.3706888456624,30,0
